n_attempts,strategy,success_rate,improvement_vs_random,improvement_vs_baseline
1,random,0.1842,0.0,0.001507692307692321
1,oracle,0.1842,0.0,0.001507692307692321
1,probability,0.1842,0.0,0.001507692307692321
1,threshold_50,0.1842,0.0,0.001507692307692321
1,threshold_70,0.1842,0.0,0.001507692307692321
2,random,0.1873,0.0,0.004607692307692313
2,oracle,0.3356,0.14830000000000002,0.15290769230769233
2,probability,0.3268,0.13949999999999999,0.1441076923076923
2,threshold_50,0.3275,0.14020000000000002,0.14480769230769233
2,threshold_70,0.3268,0.13949999999999999,0.1441076923076923
3,random,0.1876,0.0,0.004907692307692307
3,oracle,0.4541,0.2665,0.27140769230769235
3,probability,0.4333,0.24570000000000003,0.2506076923076923
3,threshold_50,0.435,0.2474,0.25230769230769234
3,threshold_70,0.4332,0.24559999999999998,0.2505076923076923
4,random,0.185,0.0,0.002307692307692316
4,oracle,0.5583,0.3733,0.3756076923076923
4,probability,0.5255,0.34049999999999997,0.34280769230769226
4,threshold_50,0.5287,0.34369999999999995,0.34600769230769224
4,threshold_70,0.5246,0.33959999999999996,0.34190769230769225
5,random,0.1874,0.0,0.004707692307692329
5,oracle,0.6409,0.4535,0.4582076923076923
5,probability,0.5923,0.40490000000000004,0.40960769230769234
5,threshold_50,0.5964,0.40900000000000003,0.41370769230769233
5,threshold_70,0.5911,0.40369999999999995,0.40840769230769225
6,random,0.1881,0.0,0.005407692307692308
6,oracle,0.7066,0.5185,0.5239076923076923
6,probability,0.6494,0.4613,0.46670769230769227
6,threshold_50,0.6564,0.4683,0.4737076923076923
6,threshold_70,0.648,0.45990000000000003,0.4653076923076923
7,random,0.1784,0.0,-0.004292307692307679
7,oracle,0.7612,0.5828,0.5785076923076923
7,probability,0.6915,0.5131,0.5088076923076923
7,threshold_50,0.6992,0.5208,0.5165076923076923
7,threshold_70,0.69,0.5115999999999999,0.5073076923076922
8,random,0.1826,0.0,-9.230769230766933e-05
8,oracle,0.8035,0.6209,0.6208076923076923
8,probability,0.7222,0.5396,0.5395076923076922
8,threshold_50,0.732,0.5494,0.5493076923076923
8,threshold_70,0.7198,0.5372,0.5371076923076923
9,random,0.1855,0.0,0.0028076923076923166
9,oracle,0.8373,0.6518,0.6546076923076923
9,probability,0.7504,0.5649,0.5677076923076922
9,threshold_50,0.764,0.5785,0.5813076923076923
9,threshold_70,0.747,0.5615,0.5643076923076923
10,random,0.1805,0.0,-0.002192307692307688
10,oracle,0.8656,0.6851,0.6829076923076923
10,probability,0.7787,0.5982,0.5960076923076922
10,threshold_50,0.7926,0.6121,0.6099076923076923
10,threshold_70,0.7748,0.5943,0.5921076923076923
